timestamp,beats per minute,data source
2017-10-08T06:14:20Z,59.0,Charge HR
2017-10-08T06:14:35Z,59.0,Charge HR
2017-10-08T06:14:40Z,58.0,Charge HR
2017-10-08T06:14:50Z,59.0,Charge HR
2017-10-08T06:15:05Z,59.0,Charge HR
2017-10-08T06:15:20Z,59.0,Charge HR
2017-10-08T06:15:30Z,60.0,Charge HR
2017-10-08T06:15:45Z,60.0,Charge HR
2017-10-08T06:16:00Z,57.0,Charge HR
2017-10-08T06:16:15Z,57.0,Charge HR
2017-10-08T06:16:20Z,59.0,Charge HR
2017-10-08T06:16:30Z,57.0,Charge HR
2017-10-08T06:16:40Z,59.0,Charge HR
2017-10-08T06:16:55Z,59.0,Charge HR
2017-10-08T06:17:10Z,58.0,Charge HR
2017-10-08T06:17:25Z,58.0,Charge HR
2017-10-08T06:17:40Z,59.0,Charge HR
2017-10-08T06:17:50Z,60.0,Charge HR
2017-10-08T06:18:00Z,58.0,Charge HR
2017-10-08T06:18:10Z,59.0,Charge HR
2017-10-08T06:18:25Z,59.0,Charge HR
2017-10-08T06:18:30Z,60.0,Charge HR
2017-10-08T06:18:40Z,59.0,Charge HR
2017-10-08T06:18:50Z,57.0,Charge HR
2017-10-08T06:19:00Z,59.0,Charge HR
2017-10-08T06:19:10Z,58.0,Charge HR
2017-10-08T06:19:20Z,59.0,Charge HR
2017-10-08T06:19:35Z,59.0,Charge HR
2017-10-08T06:19:40Z,58.0,Charge HR
2017-10-08T06:19:50Z,59.0,Charge HR
2017-10-08T06:20:00Z,58.0,Charge HR
2017-10-08T06:20:15Z,58.0,Charge HR
2017-10-08T06:20:30Z,59.0,Charge HR
2017-10-08T06:20:40Z,58.0,Charge HR
2017-10-08T06:20:50Z,59.0,Charge HR
2017-10-08T06:21:00Z,57.0,Charge HR
2017-10-08T06:21:10Z,59.0,Charge HR
2017-10-08T06:21:20Z,60.0,Charge HR
2017-10-08T06:21:30Z,58.0,Charge HR
2017-10-08T06:21:40Z,57.0,Charge HR
2017-10-08T06:21:50Z,59.0,Charge HR
2017-10-08T06:22:05Z,59.0,Charge HR
2017-10-08T06:22:20Z,59.0,Charge HR
2017-10-08T06:22:35Z,59.0,Charge HR
2017-10-08T06:22:40Z,60.0,Charge HR
2017-10-08T06:22:55Z,60.0,Charge HR
2017-10-08T06:23:00Z,57.0,Charge HR
2017-10-08T06:23:10Z,60.0,Charge HR
2017-10-08T06:23:25Z,60.0,Charge HR
2017-10-08T06:23:40Z,62.0,Charge HR
2017-10-08T06:23:50Z,63.0,Charge HR
2017-10-08T06:24:00Z,60.0,Charge HR
2017-10-08T06:24:10Z,60.0,Charge HR
2017-10-08T06:24:25Z,60.0,Charge HR
2017-10-08T06:24:30Z,59.0,Charge HR
2017-10-08T06:24:45Z,59.0,Charge HR
2017-10-08T06:24:50Z,58.0,Charge HR
2017-10-08T06:25:00Z,59.0,Charge HR
2017-10-08T06:25:15Z,59.0,Charge HR
2017-10-08T06:25:30Z,58.0,Charge HR
2017-10-08T06:25:40Z,59.0,Charge HR
2017-10-08T06:25:55Z,59.0,Charge HR
2017-10-08T06:26:10Z,58.0,Charge HR
2017-10-08T06:26:25Z,58.0,Charge HR
2017-10-08T06:26:40Z,58.0,Charge HR
2017-10-08T06:26:55Z,58.0,Charge HR
2017-10-08T06:27:00Z,59.0,Charge HR
2017-10-08T06:27:15Z,59.0,Charge HR
2017-10-08T06:27:20Z,60.0,Charge HR
2017-10-08T06:27:35Z,60.0,Charge HR
2017-10-08T06:27:50Z,59.0,Charge HR
2017-10-08T06:28:00Z,61.0,Charge HR
2017-10-08T06:28:10Z,62.0,Charge HR
2017-10-08T06:28:25Z,62.0,Charge HR
2017-10-08T06:28:30Z,61.0,Charge HR
2017-10-08T06:28:40Z,63.0,Charge HR
2017-10-08T06:28:50Z,62.0,Charge HR
2017-10-08T06:29:00Z,62.0,Charge HR
2017-10-08T06:29:10Z,61.0,Charge HR
2017-10-08T06:29:20Z,61.0,Charge HR
2017-10-08T06:29:35Z,61.0,Charge HR
2017-10-08T06:29:40Z,60.0,Charge HR
2017-10-08T06:29:50Z,59.0,Charge HR
2017-10-08T06:30:05Z,59.0,Charge HR
2017-10-08T06:30:20Z,60.0,Charge HR
2017-10-08T06:30:30Z,59.0,Charge HR
2017-10-08T06:30:40Z,58.0,Charge HR
2017-10-08T06:30:50Z,59.0,Charge HR
2017-10-08T06:31:00Z,58.0,Charge HR
2017-10-08T06:31:15Z,58.0,Charge HR
2017-10-08T06:31:20Z,59.0,Charge HR
2017-10-08T06:31:30Z,61.0,Charge HR
2017-10-08T06:31:45Z,61.0,Charge HR
2017-10-08T06:32:00Z,60.0,Charge HR
2017-10-08T06:32:05Z,60.0,Charge HR
2017-10-08T06:32:20Z,78.0,Charge HR
2017-10-08T06:32:30Z,83.0,Charge HR
2017-10-08T06:32:40Z,68.0,Charge HR
2017-10-08T06:32:50Z,65.0,Charge HR
2017-10-08T06:33:00Z,61.0,Charge HR
2017-10-08T06:33:15Z,61.0,Charge HR
2017-10-08T06:33:20Z,62.0,Charge HR
2017-10-08T06:33:30Z,61.0,Charge HR
2017-10-08T06:33:40Z,61.0,Charge HR
2017-10-08T06:33:55Z,61.0,Charge HR
2017-10-08T06:34:00Z,62.0,Charge HR
2017-10-08T06:34:10Z,61.0,Charge HR
2017-10-08T06:34:25Z,61.0,Charge HR
2017-10-08T06:34:30Z,61.0,Charge HR
2017-10-08T06:34:35Z,62.0,Charge HR
2017-10-08T06:34:50Z,64.0,Charge HR
2017-10-08T06:35:00Z,72.0,Charge HR
2017-10-08T06:35:10Z,69.0,Charge HR
2017-10-08T06:35:20Z,63.0,Charge HR
2017-10-08T06:35:30Z,61.0,Charge HR
2017-10-08T06:35:40Z,57.0,Charge HR
2017-10-08T06:35:50Z,59.0,Charge HR
2017-10-08T06:36:00Z,60.0,Charge HR
2017-10-08T06:36:10Z,66.0,Charge HR
2017-10-08T06:36:20Z,64.0,Charge HR
2017-10-08T06:36:30Z,62.0,Charge HR
2017-10-08T06:36:40Z,58.0,Charge HR
2017-10-08T06:36:55Z,58.0,Charge HR
2017-10-08T06:37:00Z,59.0,Charge HR
2017-10-08T06:37:10Z,61.0,Charge HR
2017-10-08T06:37:25Z,61.0,Charge HR
2017-10-08T06:37:40Z,63.0,Charge HR
2017-10-08T06:37:50Z,57.0,Charge HR
2017-10-08T06:38:00Z,56.0,Charge HR
2017-10-08T06:38:10Z,57.0,Charge HR
2017-10-08T06:38:25Z,57.0,Charge HR
2017-10-08T06:38:30Z,60.0,Charge HR
2017-10-08T06:38:45Z,60.0,Charge HR
2017-10-08T06:39:00Z,58.0,Charge HR
2017-10-08T06:39:10Z,60.0,Charge HR
2017-10-08T06:39:20Z,59.0,Charge HR
2017-10-08T06:39:30Z,61.0,Charge HR
2017-10-08T06:39:40Z,57.0,Charge HR
2017-10-08T06:39:50Z,56.0,Charge HR
2017-10-08T06:40:05Z,56.0,Charge HR
2017-10-08T06:40:20Z,57.0,Charge HR
2017-10-08T06:40:30Z,58.0,Charge HR
2017-10-08T06:40:40Z,61.0,Charge HR
2017-10-08T06:40:50Z,57.0,Charge HR
2017-10-08T06:41:05Z,57.0,Charge HR
2017-10-08T06:41:20Z,56.0,Charge HR
2017-10-08T06:41:30Z,57.0,Charge HR
2017-10-08T06:41:40Z,59.0,Charge HR
2017-10-08T06:41:55Z,59.0,Charge HR
2017-10-08T06:42:00Z,58.0,Charge HR
2017-10-08T06:42:15Z,58.0,Charge HR
2017-10-08T06:42:20Z,57.0,Charge HR
2017-10-08T06:42:35Z,57.0,Charge HR
2017-10-08T06:42:40Z,58.0,Charge HR
2017-10-08T06:42:50Z,56.0,Charge HR
2017-10-08T06:43:00Z,59.0,Charge HR
2017-10-08T06:43:10Z,57.0,Charge HR
2017-10-08T06:43:20Z,59.0,Charge HR
2017-10-08T06:43:30Z,57.0,Charge HR
2017-10-08T06:43:45Z,57.0,Charge HR
2017-10-08T06:43:50Z,58.0,Charge HR
2017-10-08T06:44:05Z,58.0,Charge HR
2017-10-08T06:44:10Z,57.0,Charge HR
2017-10-08T06:44:25Z,57.0,Charge HR
2017-10-08T06:44:40Z,57.0,Charge HR
2017-10-08T06:44:50Z,58.0,Charge HR
2017-10-08T06:45:00Z,56.0,Charge HR
2017-10-08T06:45:10Z,56.0,Charge HR
2017-10-08T06:45:20Z,57.0,Charge HR
2017-10-08T06:45:30Z,59.0,Charge HR
2017-10-08T06:45:45Z,59.0,Charge HR
2017-10-08T06:45:50Z,56.0,Charge HR
2017-10-08T06:46:00Z,57.0,Charge HR
2017-10-08T06:46:10Z,59.0,Charge HR
2017-10-08T06:46:20Z,60.0,Charge HR
2017-10-08T06:46:30Z,59.0,Charge HR
2017-10-08T06:46:45Z,59.0,Charge HR
2017-10-08T06:46:50Z,58.0,Charge HR
2017-10-08T06:47:05Z,58.0,Charge HR
2017-10-08T06:47:10Z,57.0,Charge HR
2017-10-08T06:47:25Z,57.0,Charge HR
2017-10-08T06:47:30Z,58.0,Charge HR
2017-10-08T06:47:40Z,59.0,Charge HR
2017-10-08T06:47:50Z,57.0,Charge HR
2017-10-08T06:48:00Z,58.0,Charge HR
2017-10-08T06:48:10Z,57.0,Charge HR
2017-10-08T06:48:20Z,61.0,Charge HR
2017-10-08T06:48:30Z,58.0,Charge HR
2017-10-08T06:48:40Z,56.0,Charge HR
2017-10-08T06:48:50Z,58.0,Charge HR
2017-10-08T06:49:00Z,60.0,Charge HR
2017-10-08T06:49:10Z,58.0,Charge HR
2017-10-08T06:49:25Z,58.0,Charge HR
2017-10-08T06:49:30Z,60.0,Charge HR
2017-10-08T06:49:40Z,61.0,Charge HR
2017-10-08T06:49:50Z,60.0,Charge HR
2017-10-08T06:50:00Z,59.0,Charge HR
2017-10-08T06:50:15Z,59.0,Charge HR
2017-10-08T06:50:20Z,61.0,Charge HR
2017-10-08T06:50:30Z,60.0,Charge HR
2017-10-08T06:50:40Z,59.0,Charge HR
2017-10-08T06:50:50Z,58.0,Charge HR
2017-10-08T06:51:00Z,59.0,Charge HR
2017-10-08T06:51:10Z,60.0,Charge HR
2017-10-08T06:51:20Z,61.0,Charge HR
2017-10-08T06:51:30Z,58.0,Charge HR
2017-10-08T06:51:40Z,60.0,Charge HR
2017-10-08T06:51:50Z,59.0,Charge HR
2017-10-08T06:51:55Z,60.0,Charge HR
2017-10-08T06:52:05Z,61.0,Charge HR
2017-10-08T06:52:10Z,70.0,Charge HR
2017-10-08T06:52:20Z,77.0,Charge HR
2017-10-08T06:52:30Z,65.0,Charge HR
2017-10-08T06:52:40Z,58.0,Charge HR
2017-10-08T06:52:50Z,57.0,Charge HR
2017-10-08T06:53:00Z,58.0,Charge HR
2017-10-08T06:53:10Z,60.0,Charge HR
2017-10-08T06:53:20Z,58.0,Charge HR
2017-10-08T06:53:30Z,57.0,Charge HR
2017-10-08T06:53:45Z,57.0,Charge HR
2017-10-08T06:54:00Z,55.0,Charge HR
2017-10-08T06:54:10Z,56.0,Charge HR
2017-10-08T06:54:20Z,59.0,Charge HR
2017-10-08T06:54:30Z,66.0,Charge HR
2017-10-08T06:54:40Z,59.0,Charge HR
2017-10-08T06:54:50Z,62.0,Charge HR
2017-10-08T06:55:00Z,65.0,Charge HR
2017-10-08T06:55:10Z,63.0,Charge HR
2017-10-08T06:55:20Z,64.0,Charge HR
2017-10-08T06:55:30Z,66.0,Charge HR
2017-10-08T06:55:40Z,63.0,Charge HR
2017-10-08T06:55:45Z,64.0,Charge HR
2017-10-08T06:56:00Z,64.0,Charge HR
2017-10-08T06:56:10Z,69.0,Charge HR
2017-10-08T06:56:20Z,60.0,Charge HR
2017-10-08T06:56:30Z,60.0,Charge HR
2017-10-08T06:56:40Z,58.0,Charge HR
2017-10-08T06:56:50Z,57.0,Charge HR
2017-10-08T06:57:00Z,59.0,Charge HR
2017-10-08T06:57:10Z,58.0,Charge HR
2017-10-08T06:57:20Z,59.0,Charge HR
2017-10-08T06:57:35Z,59.0,Charge HR
2017-10-08T06:57:50Z,58.0,Charge HR
2017-10-08T06:58:00Z,59.0,Charge HR
2017-10-08T06:58:15Z,59.0,Charge HR
2017-10-08T06:58:30Z,59.0,Charge HR
2017-10-08T06:58:45Z,59.0,Charge HR
2017-10-08T06:59:00Z,59.0,Charge HR
2017-10-08T06:59:10Z,59.0,Charge HR
2017-10-08T06:59:25Z,59.0,Charge HR
2017-10-08T06:59:40Z,59.0,Charge HR
2017-10-08T06:59:50Z,58.0,Charge HR
2017-10-08T07:00:05Z,58.0,Charge HR
2017-10-08T07:00:10Z,60.0,Charge HR
2017-10-08T07:00:20Z,59.0,Charge HR
2017-10-08T07:00:35Z,59.0,Charge HR
2017-10-08T07:00:50Z,60.0,Charge HR
2017-10-08T07:01:00Z,59.0,Charge HR
2017-10-08T07:01:10Z,58.0,Charge HR
2017-10-08T07:01:25Z,58.0,Charge HR
2017-10-08T07:01:40Z,58.0,Charge HR
2017-10-08T07:01:55Z,58.0,Charge HR
2017-10-08T07:02:00Z,58.0,Charge HR
2017-10-08T07:02:15Z,58.0,Charge HR
2017-10-08T07:02:30Z,57.0,Charge HR
2017-10-08T07:02:40Z,58.0,Charge HR
2017-10-08T07:02:50Z,59.0,Charge HR
2017-10-08T07:03:05Z,59.0,Charge HR
2017-10-08T07:03:10Z,57.0,Charge HR
2017-10-08T07:03:25Z,57.0,Charge HR
2017-10-08T07:03:30Z,58.0,Charge HR
2017-10-08T07:03:40Z,61.0,Charge HR
2017-10-08T07:03:50Z,59.0,Charge HR
2017-10-08T07:04:05Z,59.0,Charge HR
2017-10-08T07:04:10Z,63.0,Charge HR
2017-10-08T07:04:25Z,63.0,Charge HR
2017-10-08T07:04:40Z,63.0,Charge HR
2017-10-08T07:04:55Z,63.0,Charge HR
2017-10-08T07:05:05Z,64.0,Charge HR
2017-10-08T07:05:10Z,65.0,Charge HR
2017-10-08T07:05:20Z,61.0,Charge HR
2017-10-08T07:05:30Z,59.0,Charge HR
2017-10-08T07:05:40Z,62.0,Charge HR
2017-10-08T07:05:50Z,66.0,Charge HR
2017-10-08T07:06:00Z,68.0,Charge HR
2017-10-08T07:06:10Z,65.0,Charge HR
2017-10-08T07:06:20Z,60.0,Charge HR
2017-10-08T07:06:30Z,61.0,Charge HR
2017-10-08T07:06:45Z,61.0,Charge HR
2017-10-08T07:06:50Z,62.0,Charge HR
2017-10-08T07:07:05Z,62.0,Charge HR
2017-10-08T07:07:10Z,61.0,Charge HR
2017-10-08T07:07:20Z,58.0,Charge HR
2017-10-08T07:07:30Z,57.0,Charge HR
2017-10-08T07:07:40Z,59.0,Charge HR
2017-10-08T07:07:50Z,58.0,Charge HR
2017-10-08T07:08:00Z,59.0,Charge HR
2017-10-08T07:08:10Z,60.0,Charge HR
2017-10-08T07:08:20Z,65.0,Charge HR
2017-10-08T07:08:30Z,61.0,Charge HR
2017-10-08T07:08:40Z,58.0,Charge HR
2017-10-08T07:08:55Z,58.0,Charge HR
2017-10-08T07:09:00Z,62.0,Charge HR
2017-10-08T07:09:10Z,59.0,Charge HR
2017-10-08T07:09:20Z,60.0,Charge HR
2017-10-08T07:09:35Z,60.0,Charge HR
2017-10-08T07:09:50Z,60.0,Charge HR
2017-10-08T07:10:05Z,60.0,Charge HR
2017-10-08T07:10:20Z,56.0,Charge HR
2017-10-08T07:10:30Z,58.0,Charge HR
2017-10-08T07:10:40Z,60.0,Charge HR
2017-10-08T07:10:50Z,59.0,Charge HR
2017-10-08T07:11:00Z,56.0,Charge HR
2017-10-08T07:11:10Z,58.0,Charge HR
2017-10-08T07:11:25Z,58.0,Charge HR
2017-10-08T07:11:40Z,58.0,Charge HR
2017-10-08T07:11:50Z,58.0,Charge HR
2017-10-08T07:12:05Z,58.0,Charge HR
2017-10-08T07:12:20Z,58.0,Charge HR
2017-10-08T07:12:35Z,58.0,Charge HR
2017-10-08T07:12:50Z,58.0,Charge HR
2017-10-08T07:13:05Z,58.0,Charge HR
2017-10-08T07:13:20Z,58.0,Charge HR
2017-10-08T07:13:35Z,58.0,Charge HR
2017-10-08T07:13:50Z,56.0,Charge HR
2017-10-08T07:14:00Z,60.0,Charge HR
2017-10-08T07:14:10Z,58.0,Charge HR
2017-10-08T07:14:20Z,60.0,Charge HR
2017-10-08T07:14:30Z,59.0,Charge HR
2017-10-08T07:14:40Z,57.0,Charge HR
2017-10-08T07:14:50Z,56.0,Charge HR
2017-10-08T07:15:00Z,60.0,Charge HR
2017-10-08T07:15:15Z,60.0,Charge HR
2017-10-08T07:15:20Z,75.0,Charge HR
2017-10-08T07:15:30Z,66.0,Charge HR
2017-10-08T07:15:40Z,61.0,Charge HR
2017-10-08T07:15:50Z,59.0,Charge HR
2017-10-08T07:16:00Z,60.0,Charge HR
2017-10-08T07:16:10Z,57.0,Charge HR
2017-10-08T07:16:20Z,54.0,Charge HR
2017-10-08T07:16:30Z,55.0,Charge HR
2017-10-08T07:16:45Z,55.0,Charge HR
2017-10-08T07:16:50Z,57.0,Charge HR
2017-10-08T07:17:05Z,57.0,Charge HR
2017-10-08T07:17:20Z,57.0,Charge HR
2017-10-08T07:17:35Z,57.0,Charge HR
2017-10-08T07:17:50Z,57.0,Charge HR
2017-10-08T07:18:05Z,57.0,Charge HR
2017-10-08T07:18:20Z,57.0,Charge HR
2017-10-08T07:18:35Z,57.0,Charge HR
2017-10-08T07:18:50Z,57.0,Charge HR
2017-10-08T07:19:05Z,57.0,Charge HR
2017-10-08T07:19:20Z,56.0,Charge HR
2017-10-08T07:19:30Z,58.0,Charge HR
2017-10-08T07:19:40Z,57.0,Charge HR
2017-10-08T07:19:50Z,56.0,Charge HR
2017-10-08T07:20:05Z,56.0,Charge HR
2017-10-08T07:20:10Z,55.0,Charge HR
2017-10-08T07:20:20Z,58.0,Charge HR
2017-10-08T07:20:35Z,58.0,Charge HR
2017-10-08T07:20:40Z,57.0,Charge HR
2017-10-08T07:20:50Z,56.0,Charge HR
2017-10-08T07:21:00Z,58.0,Charge HR
2017-10-08T07:21:10Z,59.0,Charge HR
2017-10-08T07:21:20Z,55.0,Charge HR
2017-10-08T07:21:30Z,57.0,Charge HR
2017-10-08T07:21:45Z,57.0,Charge HR
2017-10-08T07:21:50Z,57.0,Charge HR
2017-10-08T07:22:00Z,58.0,Charge HR
2017-10-08T07:22:10Z,59.0,Charge HR
2017-10-08T07:22:20Z,60.0,Charge HR
2017-10-08T07:22:35Z,60.0,Charge HR
2017-10-08T07:22:50Z,60.0,Charge HR
2017-10-08T07:23:05Z,60.0,Charge HR
2017-10-08T07:23:20Z,60.0,Charge HR
2017-10-08T07:23:35Z,60.0,Charge HR
2017-10-08T07:23:50Z,60.0,Charge HR
2017-10-08T07:24:00Z,60.0,Charge HR
2017-10-08T07:24:15Z,60.0,Charge HR
2017-10-08T07:24:30Z,68.0,Charge HR
2017-10-08T07:24:45Z,68.0,Charge HR
2017-10-08T07:24:50Z,76.0,Charge HR
2017-10-08T07:25:00Z,65.0,Charge HR
2017-10-08T07:25:10Z,58.0,Charge HR
2017-10-08T07:25:20Z,57.0,Charge HR
2017-10-08T07:25:30Z,55.0,Charge HR
2017-10-08T07:25:40Z,56.0,Charge HR
2017-10-08T07:25:50Z,60.0,Charge HR
2017-10-08T07:26:00Z,59.0,Charge HR
2017-10-08T07:26:10Z,58.0,Charge HR
2017-10-08T07:26:20Z,56.0,Charge HR
2017-10-08T07:26:30Z,60.0,Charge HR
2017-10-08T07:26:40Z,62.0,Charge HR
2017-10-08T07:26:50Z,60.0,Charge HR
2017-10-08T07:27:00Z,56.0,Charge HR
2017-10-08T07:27:10Z,55.0,Charge HR
2017-10-08T07:27:20Z,60.0,Charge HR
2017-10-08T07:27:30Z,61.0,Charge HR
2017-10-08T07:27:40Z,56.0,Charge HR
2017-10-08T07:27:50Z,58.0,Charge HR
2017-10-08T07:28:00Z,57.0,Charge HR
2017-10-08T07:28:10Z,58.0,Charge HR
2017-10-08T07:28:20Z,60.0,Charge HR
2017-10-08T07:28:30Z,60.0,Charge HR
2017-10-08T07:28:35Z,61.0,Charge HR
2017-10-08T07:28:50Z,60.0,Charge HR
2017-10-08T07:29:00Z,56.0,Charge HR
2017-10-08T07:29:10Z,58.0,Charge HR
2017-10-08T07:29:20Z,61.0,Charge HR
2017-10-08T07:29:30Z,59.0,Charge HR
2017-10-08T07:29:40Z,56.0,Charge HR
2017-10-08T07:29:50Z,63.0,Charge HR
2017-10-08T07:30:00Z,58.0,Charge HR
2017-10-08T07:30:10Z,54.0,Charge HR
2017-10-08T07:30:25Z,54.0,Charge HR
2017-10-08T07:30:30Z,58.0,Charge HR
2017-10-08T07:30:40Z,59.0,Charge HR
2017-10-08T07:30:55Z,59.0,Charge HR
2017-10-08T07:31:00Z,58.0,Charge HR
2017-10-08T07:31:15Z,58.0,Charge HR
2017-10-08T07:31:20Z,60.0,Charge HR
2017-10-08T07:31:35Z,60.0,Charge HR
2017-10-08T07:31:40Z,59.0,Charge HR
2017-10-08T07:31:50Z,60.0,Charge HR
2017-10-08T07:32:00Z,63.0,Charge HR
2017-10-08T07:32:10Z,64.0,Charge HR
2017-10-08T07:32:25Z,63.0,Charge HR
2017-10-08T07:32:35Z,62.0,Charge HR
2017-10-08T07:32:40Z,63.0,Charge HR
2017-10-08T07:32:55Z,64.0,Charge HR
2017-10-08T07:33:00Z,66.0,Charge HR
2017-10-08T07:33:10Z,78.0,Charge HR
2017-10-08T07:33:20Z,70.0,Charge HR
2017-10-08T07:33:25Z,68.0,Charge HR
2017-10-08T07:33:40Z,73.0,Charge HR
2017-10-08T07:33:45Z,70.0,Charge HR
2017-10-08T07:33:50Z,67.0,Charge HR
2017-10-08T07:33:55Z,66.0,Charge HR
2017-10-08T07:34:00Z,64.0,Charge HR
2017-10-08T07:34:05Z,63.0,Charge HR
2017-10-08T07:34:10Z,65.0,Charge HR
2017-10-08T07:34:25Z,65.0,Charge HR
2017-10-08T07:34:30Z,67.0,Charge HR
2017-10-08T07:34:40Z,70.0,Charge HR
2017-10-08T07:34:50Z,64.0,Charge HR
2017-10-08T07:35:05Z,64.0,Charge HR
2017-10-08T07:35:10Z,66.0,Charge HR
2017-10-08T07:35:25Z,66.0,Charge HR
2017-10-08T07:35:30Z,71.0,Charge HR
2017-10-08T07:35:40Z,68.0,Charge HR
2017-10-08T07:35:50Z,69.0,Charge HR
2017-10-08T07:36:00Z,67.0,Charge HR
2017-10-08T07:36:10Z,67.0,Charge HR
2017-10-08T07:36:20Z,72.0,Charge HR
2017-10-08T07:36:30Z,67.0,Charge HR
2017-10-08T07:36:45Z,67.0,Charge HR
2017-10-08T07:36:50Z,65.0,Charge HR
2017-10-08T07:37:00Z,67.0,Charge HR
2017-10-08T07:37:15Z,67.0,Charge HR
2017-10-08T07:37:30Z,68.0,Charge HR
2017-10-08T07:37:35Z,67.0,Charge HR
2017-10-08T07:37:40Z,67.0,Charge HR
2017-10-08T07:37:55Z,70.0,Charge HR
2017-10-08T07:38:00Z,67.0,Charge HR
2017-10-08T07:38:10Z,64.0,Charge HR
2017-10-08T07:38:25Z,64.0,Charge HR
2017-10-08T07:38:30Z,65.0,Charge HR
2017-10-08T07:38:40Z,64.0,Charge HR
2017-10-08T07:38:50Z,65.0,Charge HR
2017-10-08T07:39:00Z,64.0,Charge HR
2017-10-08T07:39:10Z,64.0,Charge HR
2017-10-08T07:39:20Z,64.0,Charge HR
2017-10-08T07:39:35Z,64.0,Charge HR
2017-10-08T07:39:40Z,62.0,Charge HR
2017-10-08T07:39:50Z,61.0,Charge HR
2017-10-08T07:40:00Z,60.0,Charge HR
2017-10-08T07:40:10Z,58.0,Charge HR
2017-10-08T07:40:20Z,59.0,Charge HR
2017-10-08T07:40:30Z,58.0,Charge HR
2017-10-08T07:40:40Z,57.0,Charge HR
2017-10-08T07:40:50Z,58.0,Charge HR
2017-10-08T07:41:00Z,60.0,Charge HR
2017-10-08T07:41:15Z,60.0,Charge HR
2017-10-08T07:41:20Z,57.0,Charge HR
2017-10-08T07:41:30Z,55.0,Charge HR
2017-10-08T07:41:40Z,58.0,Charge HR
2017-10-08T07:41:55Z,59.0,Charge HR
2017-10-08T07:42:00Z,60.0,Charge HR
2017-10-08T07:42:05Z,60.0,Charge HR
2017-10-08T07:42:15Z,61.0,Charge HR
2017-10-08T07:42:20Z,62.0,Charge HR
2017-10-08T07:42:30Z,63.0,Charge HR
2017-10-08T07:42:35Z,64.0,Charge HR
2017-10-08T07:42:45Z,65.0,Charge HR
2017-10-08T07:42:50Z,65.0,Charge HR
2017-10-08T07:42:55Z,64.0,Charge HR
2017-10-08T07:43:00Z,70.0,Charge HR
2017-10-08T07:43:05Z,69.0,Charge HR
2017-10-08T07:43:10Z,63.0,Charge HR
2017-10-08T07:43:15Z,63.0,Charge HR
2017-10-08T07:43:25Z,65.0,Charge HR
2017-10-08T07:43:30Z,64.0,Charge HR
2017-10-08T07:43:35Z,62.0,Charge HR
2017-10-08T07:43:50Z,62.0,Charge HR
2017-10-08T07:43:55Z,67.0,Charge HR
2017-10-08T07:44:00Z,66.0,Charge HR
2017-10-08T07:44:10Z,67.0,Charge HR
2017-10-08T07:44:20Z,65.0,Charge HR
2017-10-08T07:44:30Z,62.0,Charge HR
2017-10-08T07:44:40Z,63.0,Charge HR
2017-10-08T07:44:50Z,60.0,Charge HR
2017-10-08T07:45:00Z,64.0,Charge HR
2017-10-08T07:45:10Z,63.0,Charge HR
2017-10-08T07:45:25Z,63.0,Charge HR
2017-10-08T07:45:30Z,67.0,Charge HR
2017-10-08T07:45:45Z,67.0,Charge HR
2017-10-08T07:45:50Z,62.0,Charge HR
2017-10-08T07:46:00Z,63.0,Charge HR
2017-10-08T07:46:10Z,65.0,Charge HR
2017-10-08T07:46:20Z,63.0,Charge HR
2017-10-08T07:46:35Z,63.0,Charge HR
2017-10-08T07:46:40Z,64.0,Charge HR
2017-10-08T07:46:50Z,62.0,Charge HR
2017-10-08T07:47:05Z,62.0,Charge HR
2017-10-08T07:47:10Z,67.0,Charge HR
2017-10-08T07:47:20Z,63.0,Charge HR
2017-10-08T07:47:30Z,62.0,Charge HR
2017-10-08T07:47:40Z,61.0,Charge HR
2017-10-08T07:47:55Z,61.0,Charge HR
2017-10-08T07:48:00Z,63.0,Charge HR
2017-10-08T07:48:10Z,67.0,Charge HR
2017-10-08T07:48:20Z,64.0,Charge HR
2017-10-08T07:48:30Z,60.0,Charge HR
2017-10-08T07:48:35Z,60.0,Charge HR
2017-10-08T07:48:50Z,60.0,Charge HR
2017-10-08T07:49:05Z,60.0,Charge HR
2017-10-08T07:49:10Z,62.0,Charge HR
2017-10-08T07:49:15Z,61.0,Charge HR
2017-10-08T07:49:20Z,69.0,Charge HR
2017-10-08T07:49:30Z,62.0,Charge HR
2017-10-08T07:49:45Z,62.0,Charge HR
2017-10-08T07:49:50Z,63.0,Charge HR
2017-10-08T07:50:05Z,63.0,Charge HR
2017-10-08T07:50:10Z,65.0,Charge HR
2017-10-08T07:50:15Z,65.0,Charge HR
2017-10-08T07:50:20Z,66.0,Charge HR
2017-10-08T07:50:30Z,67.0,Charge HR
2017-10-08T07:50:40Z,68.0,Charge HR
2017-10-08T07:50:45Z,67.0,Charge HR
2017-10-08T07:50:55Z,68.0,Charge HR
2017-10-08T07:51:10Z,77.0,Charge HR
2017-10-08T07:51:20Z,81.0,Charge HR
2017-10-08T07:51:30Z,80.0,Charge HR
2017-10-08T07:51:45Z,80.0,Charge HR
2017-10-08T07:51:50Z,80.0,Charge HR
2017-10-08T07:52:00Z,80.0,Charge HR
2017-10-08T07:52:15Z,80.0,Charge HR
2017-10-08T07:52:20Z,79.0,Charge HR
2017-10-08T07:52:25Z,78.0,Charge HR
